时间,币对,交易所,价格,方向,金额
2025-10-11 05:36:55,SUSHI,OKX,0.2213,多头爆仓,12
2025-10-11 05:36:27,DOGE,OKX,0.15911,多头爆仓,796
2025-10-11 05:25:39,SOPH,OKX,0.01783,多头爆仓,535
2025-10-11 05:36:55,AI16Z,OKX,0.03153,多头爆仓,172
2025-10-11 05:36:56,H,OKX,0.04582,多头爆仓,1146
2025-10-11 05:18:37,SATS,OKX,0.0000000146,多头爆仓,14600
2025-10-11 05:36:42,MON,OKX,0.07417,多头爆仓,80
2025-10-11 05:36:48,AI16Z,OKX,0.03192,多头爆仓,495
2025-10-11 05:36:42,ETH,OKX,3419.15,多头爆仓,2617298
2025-10-11 05:36:56,SOL,OKX,183.59,空头爆仓,1919
2025-10-11 05:36:56,XRP,OKX,1.9463,多头爆仓,480255
2025-10-11 05:36:42,ETH,OKX,3707.26,多头爆仓,775
2025-10-11 05:36:57,ATOM,OKX,2.298,多头爆仓,41
2025-10-11 05:18:55,TRB,OKX,17.45,多头爆仓,524
2025-10-11 05:36:51,XRP,OKX,1.6743,多头爆仓,822
2025-10-11 05:36:57,SPK,OKX,0.03103,空头爆仓,115
2025-10-11 05:36:44,TRUMP,OKX,4.344,多头爆仓,1382
2025-10-11 05:24:27,LINK,OKX,13.936,多头爆仓,1154
2025-10-11 05:36:56,NOT,OKX,0.000777,多头爆仓,42
2025-10-11 05:36:57,ALGO,OKX,0.1278,多头爆仓,66698
2025-10-11 05:36:57,LTC,OKX,85.53,多头爆仓,21117
2025-10-11 05:24:17,OKB,OKX,162.82,多头爆仓,5824
2025-10-11 05:24:17,OKB,OKX,162.82,多头爆仓,368
2025-10-11 05:36:25,DOGE,OKX,0.16071,多头爆仓,11913
2025-10-11 05:18:54,TRB,OKX,17.2,多头爆仓,583
2025-10-11 05:36:57,BTC,OKX,109940.5,多头爆仓,297
2025-10-11 05:36:16,DOGE,OKX,0.08381,多头爆仓,119